date,s1_total,s1_da,s1_imb,s2_total,s2_da,s2_imb,s2_curt,s3_total,s3_da,s3_imb,s3_curt,s4_total,s4_da,s4_imb,s4_curt,n_solar_qh
2025-05-06,-111.85288342076231,23.43523121909106,-135.28811463985338,235.98593172408064,14.700817260453586,221.28511446362702,3,106.18326838961886,11.71761560954553,94.46565278007333,3,227.39277666158065,14.700817260453586,212.69195940112706,7,56
2025-05-07,62.29965374384069,46.18223972302381,16.11741402081688,103.93756311571585,37.28538595691866,66.6521771587972,4,110.41358587192036,23.091119861511906,87.32246601040843,4,117.61104360321586,37.28538595691866,80.3256576462972,11,55
2025-05-08,-34.148416698529566,1.202908934103473,-35.351325632633035,81.9459976256218,0.6130347081017609,81.33296291752005,4,27.89340552573522,0.6014544670517366,27.29195105868348,4,91.4377131131218,0.6130347081017609,90.82467840502004,7,52
2025-05-09,15.764085810071219,10.193380942301694,5.570704867769526,75.7024586808155,6.394109894143567,69.30834878667191,9,92.37120164566062,5.096690471150847,87.27451117450977,9,99.19984728081549,6.394109894143567,92.80573738667192,10,53
2025-05-10,-74.39907975003713,-87.45600265632712,13.056922906289966,-20.683408958295725,3.172409645126738,-23.85581860342246,6,-16.303711996893572,-43.72800132816356,27.42428933126998,25,-22.900726683295723,3.172409645126738,-26.07313632842246,8,56
2025-05-11,-110.00979385844919,-150.77491760152117,40.76512374307199,-87.24800290842326,1.2545063488698922,-88.50250925729316,0,-54.85197437609959,-75.38745880076058,20.535484424660993,11,-87.24800290842326,1.2545063488698922,-88.50250925729316,0,55
2025-05-12,96.99995454665549,26.954937541881137,70.04501700477434,-86.58609147063055,19.9283638655995,-106.51445533623004,5,236.17396454207773,13.477468770940568,222.69649577113717,13,-56.669664270630555,19.9283638655995,-76.59802813623006,6,56
2025-05-13,113.57458126956959,81.72105964044817,31.853521629121424,-144.2318068300779,72.67719452329274,-216.90900135337063,3,-95.26569334021521,40.86052982022409,-136.12622316043928,18,150.2974214386721,72.67719452329274,77.62022691537939,11,56
2025-05-14,91.60925025979137,65.03235405895934,26.576896200832028,35.24943399506983,72.12243942592343,-36.873005430853624,0,95.75517552364569,32.51617702947967,63.23899849416602,18,35.24943399506983,72.12243942592343,-36.873005430853624,0,56
2025-05-15,61.8622878139229,38.033479690048964,23.828808123873923,68.69189794588715,30.453413193738616,38.23848475214854,3,91.82912886946144,19.016739845024482,72.81238902443695,9,68.69189794588715,30.453413193738616,38.23848475214854,3,56
2025-05-16,67.16244472833301,19.002933718342355,48.159511009990666,23.8372356475098,16.908785654652743,6.928449992857054,0,123.0494176579165,9.501466859171178,113.54795079874533,10,23.8372356475098,16.908785654652743,6.928449992857054,0,56
2025-05-17,4.583988747255337,4.0761087812509125,0.5078799660044229,36.81046315496188,3.988089094199009,32.82237406076287,1,24.255122161127666,2.0380543906254562,22.217067770502215,3,36.38911165496188,3.988089094199009,32.40102256076287,2,51
2025-05-18,-2.7501506597359087,-2.7429866695604272,-0.007163990175481194,12.527540749431642,1.4207770810265419,11.106763668405101,6,4.9937965045070465,-1.3714933347802136,6.36528983928726,12,11.512675024431642,1.4207770810265419,10.091897943405101,8,54
2025-05-19,22.497023388486216,32.47212793711081,-9.9751045486246,62.263099564195,21.143440961990457,41.11965860220455,20,62.617534775493105,16.236063968555406,46.3814708069377,20,63.56161192044501,21.143440961990457,42.41817095845455,23,55
2025-05-20,38.78766489482918,35.86005582322764,2.927609071601537,80.42734747417538,28.263476112221916,52.163871361953454,28,88.80104708491459,17.93002791161382,70.87101917330077,28,83.83458707417537,28.263476112221916,55.57111096195345,30,55
2025-05-21,75.54344924410202,75.32001704438409,0.22343219971793082,62.12963501490064,57.51765375291827,4.611981261982359,22,45.271958950176014,37.660008522192044,7.611950427983968,22,77.72668918990064,57.51765375291827,20.209035436982354,29,58
2025-05-22,52.15544996322562,79.35082731755571,-27.195377354330084,174.39038515340363,70.09953011788247,104.29085503552118,5,107.34362470348779,39.675413658777856,67.66821104470995,5,174.41660562840363,70.09953011788247,104.31707551052118,7,57
2025-05-23,67.58933185606998,50.22329173981578,17.366040116254197,63.9645835370644,28.74914603955093,35.21543749751347,9,64.19955088428499,25.11164586990789,39.0879050143771,9,81.1703775245644,28.74914603955093,52.42123148501347,18,58
2025-05-24,18.589370946618438,13.478337109975863,5.111033836642575,4.600269438465744,6.748846683281707,-2.148577244815959,36,42.490180417059214,6.739168554987931,35.75101186207129,47,7.541978150965743,6.748846683281707,0.7931314676840406,39,56
2025-05-25,-12.945973760887986,-20.37648508384313,7.430511322955147,7.439813695643915,0.03713567047176136,7.402678025172156,1,4.315533363306008,-10.188242541921564,14.503775905227574,20,7.439813695643915,0.03713567047176136,7.402678025172156,1,57
2025-05-26,33.06043094411559,30.958970480051804,2.101460464063793,76.88591797093818,23.100286052703435,53.78563191823474,2,72.31441820955779,15.479485240025902,56.83493296953189,4,98.27902440843818,23.100286052703435,75.17873835573475,4,57
2025-05-27,-4.140891232770555,10.448505556325705,-14.58939678909626,72.25159200290699,8.413668288846907,63.83792371406008,22,68.94239027736472,5.224252778162852,63.71813749920187,22,83.393486246657,8.413668288846907,74.9798179578101,26,54
2025-05-28,38.936954607589556,25.154238680386698,13.782715927202862,68.16240921527893,20.336002651652926,47.82640656362601,16,63.22630454754478,12.577119340193349,50.64918520735144,16,59.02388587777893,20.336002651652926,38.68788322612601,21,54
2025-05-29,30.81845841153386,37.18460875755348,-6.366150346019617,78.13268513532479,32.06365399362544,46.069031141699355,0,57.12472669639192,18.59230437877674,38.532422317615186,0,78.13268513532479,32.06365399362544,46.069031141699355,0,58
2025-05-30,22.344881417929074,10.855247903225365,11.489633514703705,-17.482857326422028,11.642354098612527,-29.125211425034557,2,29.937174177714535,5.4276239516126825,24.50955022610185,13,-10.38494408892203,11.642354098612527,-22.027298187534555,9,57
2025-05-31,-89.06894993903583,0.7692818013618448,-89.83823174039767,-17.286728590236336,24.881454430124766,-42.16818302036111,1,-101.7570743538929,0.3846409006809224,-102.14171525457385,10,-11.644911790236343,24.881454430124766,-36.52636622036111,2,57
2025-06-01,-79.82128454156808,-40.60429224934504,-39.216992292223026,142.56645247587528,3.459543345146777,139.10690913072847,0,27.893485707340957,-20.30214612467252,48.195631832013476,8,140.90552267587526,3.459543345146777,137.44597933072848,1,57
2025-06-02,134.3359157910229,136.2084989740713,-1.8725831830483877,237.5406515881428,107.69995988709525,129.84069170104758,7,256.3616068111364,68.10424948703564,188.25735732410084,7,232.2945135256428,107.69995988709525,124.59455363854757,9,58
2025-06-03,140.0650867514213,7.697448334923552,132.36763841649773,-389.0681487208916,13.080923484580294,-402.14907220547184,7,79.38967436008565,3.848724167461776,75.54095019262388,18,-380.84339358339156,13.080923484580294,-393.92431706797186,9,54
2025-06-04,111.96987185882648,83.41609772215426,28.553774136672214,126.51812444293978,70.37257333657541,56.14555110636438,12,140.94037377316323,41.70804886107713,99.2323249120861,12,127.76441075543977,70.37257333657541,57.39183741886438,18,57
2025-06-05,0.4251838679066482,0.10864908960777418,0.3165347782988739,12.223728938233297,0.058115344136877176,12.16561359409642,0,11.301402212078326,0.05432454480388709,11.247077667274436,22,12.223728938233297,0.058115344136877176,12.16561359409642,0,53
2025-06-06,-0.034523616810465896,5.999794847214143,-6.034318464024611,100.86477117024083,3.8396792838606024,97.02509188638022,5,58.96219556034477,2.9998974236070715,55.9622981367377,9,100.91925977649083,3.8396792838606024,97.07958049263021,8,54
2025-06-07,3.5272101731151126,9.902049994365866,-6.374839821250752,61.15040771528378,4.959941638318533,56.19046607696525,13,36.329705942807564,4.951024997182933,31.378680945624623,21,60.92768441528378,4.959941638318533,55.967742776965245,14,58
2025-06-08,-95.01102206112706,-120.16376547637591,25.152743415248857,0.7763366422801492,0.12776061431284905,0.6485760279673012,4,-23.464037383688538,-60.08188273818796,36.61784535449943,29,5.2679870922801495,0.12776061431284905,5.140226477967301,5,58
2025-06-09,-9.425276324812572,-29.325532340813417,19.900256016000846,-34.480563799971996,3.384691388288115,-37.865255188260114,2,-15.928983796781287,-14.662766170406709,-1.2662176263745781,3,-33.406825374972,3.384691388288115,-36.79151676326012,7,58
2025-06-10,-1.1325833073011857,26.8738974320962,-28.006480739397386,110.73835911695986,18.007392002443353,92.73096711451649,1,61.89728795572441,13.4369487160481,48.46033923967631,1,110.73835911695986,18.007392002443353,92.73096711451649,1,53
2025-06-11,38.51931620697643,26.243661996038895,12.275654210937525,59.77653263808258,21.95215255201193,37.82438008607064,2,60.213466331613205,13.121830998019448,47.091635333593764,5,66.68159889433258,21.95215255201193,44.72944634232064,5,58
2025-06-12,18.78509166611562,-6.7364255195827125,25.521517185698332,-9.713861794767688,10.783598018244044,-20.49745981301173,7,49.05172552993281,-3.3682127597913563,52.41993828972417,26,-11.685033457267686,10.783598018244044,-22.468631475511728,10,54
2025-06-13,51.59970534214868,38.2941858288853,13.305519513263379,39.88312197475608,38.06812743937696,1.8149945353791184,12,53.70875396169934,19.14709291444265,34.56166104725669,22,39.88312197475608,38.06812743937696,1.8149945353791184,12,58
2025-06-14,68.53373776909945,-7.553889143793339,76.08762691289279,-88.90013452614086,6.425255561069305,-95.32539008721017,4,159.5223827689247,-3.7769445718966694,163.2993273408214,23,-89.93835510114086,6.425255561069305,-96.36361066221016,5,53
2025-06-15,-0.00980262757948025,-3.8108096279126507,3.801007000333171,6.9967677574557845,3.255006731625042,3.7417610258307414,2,8.257656245585261,-1.9054048139563253,10.163061059541587,17,6.9967677574557845,3.255006731625042,3.7417610258307414,2,58
2025-06-16,77.15299132661266,49.662539986087324,27.490451340525347,162.19179525711644,41.15615981665543,121.03563544046102,8,162.53183479143132,24.831269993043662,137.70056479838766,8,177.50831319461645,41.15615981665543,136.35215337796103,9,58
2025-06-17,124.56400517218788,79.58026515925908,44.98374001292879,137.29166724035747,76.04488059759643,61.24678664276104,4,146.59606394234396,39.79013257962954,106.8059313627144,7,171.9120792966075,76.04488059759643,95.86719869901103,10,58
2025-06-18,111.86140000894453,81.97858517175837,29.882814837186146,225.24251001202651,78.13683194122845,147.10567807079804,2,234.15305518259726,40.989292585879184,193.16376259671807,2,225.24251001202651,78.13683194122845,147.10567807079804,2,55
2025-06-19,52.00856372504409,52.1831968928984,-0.17463316785430738,293.0389035180838,45.280991132172176,247.75791238591165,5,229.46795538439702,26.0915984464492,203.37635693794783,17,290.6186200680838,45.280991132172176,245.33762893591165,6,58
2025-06-20,105.65767986500775,89.77726719711148,15.880412667896252,111.47221636859597,86.44162644920965,25.030589919386316,19,115.69962113875388,44.88863359855574,70.81098754019814,19,111.55964736859596,86.44162644920965,25.118020919386318,20,58
2025-06-21,78.91848268295905,67.70819740900134,11.210285273957716,174.7582557719856,62.525039664609494,112.23321610737614,36,158.01126514147953,33.85409870450067,124.15716643697886,36,174.6029057719856,62.525039664609494,112.07786610737614,38,58
2025-06-22,-168.30047430262732,-211.27428001285108,42.97380571022376,-123.40184852350603,5.971229830144013,-129.37307835365007,2,-44.77690848568867,-105.63714000642554,60.86023152073689,11,-127.62600504850604,5.971229830144013,-133.59723487865006,4,59
2025-06-23,-19.710452418359466,0.14403803835860995,-19.85449045671808,170.0323943798382,20.52876165188311,149.5036327279551,4,105.02268730019527,0.07201901917930498,104.95066828101596,6,165.4929525923382,20.52876165188311,144.9641909404551,7,59
2025-06-24,84.09595982865605,79.07854200947723,5.017417819178824,140.09779733592083,76.55089535965155,63.54690197626929,10,101.69657669557803,39.539271004738616,62.15730569083941,13,140.77264189842083,76.55089535965155,64.22174653876928,12,58
2025-06-25,260.2662030287105,223.67621303621465,36.58998999249584,422.2210598668618,195.6651240603871,226.55593580647476,1,434.42641510498026,111.83810651810732,322.5883085868729,1,379.1946212293618,195.6651240603871,183.52949716897476,3,59
2025-06-26,395.8652933963469,378.3244082438253,17.540885152521618,398.86795989634686,378.3244082438253,20.543551652521607,9,436.3007144544235,189.16220412191265,247.13851033251083,9,386.7039893588469,378.3244082438253,8.379581115021619,13,58
2025-06-27,341.2315474874905,330.1755493940516,11.055998093438893,368.58886598308084,319.45061333366766,49.13825264941313,1,356.85468210312024,165.0877746970258,191.76690740609445,1,360.4088486455808,319.45061333366766,40.95823531191313,4,58
2025-06-28,21.1140392401841,30.78216351833874,-9.668124278154643,129.6515754592813,23.92444217086697,105.72713328841431,3,107.77489353571704,15.39108175916937,92.38381177654767,5,127.81722950928129,23.92444217086697,103.89278733841431,5,58
2025-06-29,1.9484912167231325,50.45998775839141,-48.51149654166828,260.885922224401,48.36263641602794,212.52328580837303,2,139.43321383648654,25.229993879195703,114.20321995729086,2,253.28395154940097,48.36263641602794,204.921315133373,4,58
2025-06-30,336.6867281133043,322.2595548015293,14.427173311774899,304.7923467695543,322.2595548015293,-17.467208031975098,4,353.60661295352713,161.12977740076465,192.47683555276245,4,298.55800764455427,322.2595548015293,-23.701547156975096,5,55
2025-07-01,328.07616374631516,312.64532422714547,15.430839519169735,328.07616374631516,312.64532422714547,15.430839519169735,0,283.19238003878263,156.32266211357273,126.86971792520987,0,328.07616374631516,312.64532422714547,15.430839519169735,0,58
2025-07-02,437.23925674431683,442.90581913382374,-5.666562389506897,437.23925674431683,442.90581913382374,-5.666562389506897,0,525.8627980565334,221.45290956691187,304.4098884896216,0,408.96521715681683,442.90581913382374,-33.9406019770069,5,58
2025-07-03,266.47444568120557,255.5093610073228,10.965084673882735,209.27875481870558,255.5093610073228,-46.230606188617266,13,170.77104654372778,127.7546805036614,43.01636604006636,13,196.30563683120556,255.5093610073228,-59.20372417611726,15,59
2025-07-04,338.0372706954025,215.76372040825913,122.2735502871434,338.8002391950913,183.29035229896675,155.5098868961245,15,372.07064749457624,107.88186020412957,264.1887872904467,15,328.7929806138413,183.29035229896675,145.5026283148745,20,59
2025-07-05,43.51847957270124,18.383620511954838,25.134859060746404,-112.9775696567106,13.663564016550799,-126.6411336732614,8,-24.725600969899368,9.191810255977419,-33.9174112258768,14,-109.12203438171059,13.663564016550799,-122.78559839826139,20,58
2025-07-06,72.60215966660806,60.172011221619044,12.430148444989008,38.45115399788807,35.62208476082934,2.829069237058728,2,36.70028716455403,30.086005610809522,6.614281553744503,2,37.01030027913807,35.62208476082934,1.3882155183087272,5,52
2025-07-07,124.89849531334902,128.73657536044917,-3.838080047100159,88.1111772665437,104.84039668259788,-16.729219416054192,12,41.8679387347995,64.36828768022458,-22.500348945425085,12,88.1111772665437,104.84039668259788,-16.729219416054192,12,58
2025-07-08,85.01655458687497,44.18817446624854,40.82838012062643,179.68257645180847,37.2197205677207,142.4628558840878,21,172.7393561153125,22.09408723312427,150.6452688821882,21,152.91967117680846,37.2197205677207,115.69995060908778,24,58
2025-07-09,143.34626931855303,99.31119080774535,44.03507851080766,180.9954164039517,84.99806274953005,95.99735365442163,11,164.15386261865152,49.655595403872674,114.49826721477885,11,185.64502907895167,84.99806274953005,100.64696632942162,16,58
2025-07-10,259.90517280972483,200.7093569267135,59.19581588301137,229.98060390564504,179.49324488799095,50.487359017654065,18,206.99467759861244,100.35467846335675,106.63999913525569,18,226.84468223064505,179.49324488799095,47.351437342654066,20,58
2025-07-11,131.4206330258902,118.87225986227782,12.548373163612391,99.98758090891339,102.257819808482,-2.2702388995686107,22,75.8987820723201,59.43612993113891,16.462652141181195,22,99.71237919016338,102.257819808482,-2.5454406183186102,25,57
2025-07-12,89.17347296826233,78.45773725527607,10.71573571298627,118.11773449190008,70.88097263408321,47.23676185781686,15,108.23791813413116,39.228868627638036,69.00904950649313,15,117.07264862315006,70.88097263408321,46.191675989066866,20,58
2025-07-13,79.51731672386737,44.76282134755404,34.75449537631333,93.2871430625367,38.19889702847131,55.0882460340654,25,96.59160427443369,22.38141067377702,74.21019360065667,25,101.11595651253671,38.19889702847131,62.917059484065405,32,58
2025-07-14,222.75622942587069,177.60585558499818,45.15037384087252,253.66562403745394,164.22973257751966,89.43589145993428,1,236.18700465043534,88.80292779249909,147.38407685793626,1,253.66562403745394,164.22973257751966,89.43589145993428,1,58
2025-07-15,292.18445475641545,244.91592478063865,47.26852997577676,289.8366206691835,226.15688928101054,63.67973138817298,3,241.7268080094577,122.45796239031932,119.26884561913839,3,338.05817965668354,226.15688928101054,111.90129037567299,9,58
2025-07-16,264.98070618467415,220.94909853949048,44.03160764518367,258.2994585737051,205.502606349622,52.79685222408308,2,151.20944675483707,110.47454926974524,40.734897485091835,2,305.32575346120507,205.502606349622,99.82314711158308,10,58
2025-07-17,405.1496175907114,358.8126616094867,46.33695598122464,399.76255954071144,358.8126616094867,40.94989793122464,1,384.5186205297307,179.40633080474336,205.1122897249873,1,390.7249803407114,358.8126616094867,31.912318731224644,3,58
2025-07-18,387.75315700335335,381.02371701377933,6.72943998957405,387.75315700335335,381.02371701377933,6.72943998957405,0,341.27604267042665,190.51185850688967,150.764184163537,0,387.75315700335335,381.02371701377933,6.72943998957405,0,58
2025-07-19,65.57650240667896,47.92648508922638,17.650017317452573,190.63382786005107,40.691049626981226,149.94277823306984,21,178.9251249564645,23.96324254461319,154.96188241185126,21,186.19240104755107,40.691049626981226,145.50135142056985,24,58
2025-07-20,20.396497881824143,5.927839845121923,14.468658036702221,90.2638914722962,2.9691775005654115,87.2947139717308,5,74.44940301591208,2.9639199225609616,71.48548309335112,5,92.8648933472962,2.9691775005654115,89.8957158467308,8,57
2025-07-21,75.90512105018627,65.82980707933356,10.075313970852694,116.37342165246687,33.01939270119179,83.3540289512751,5,116.36590708759311,32.91490353966678,83.45100354792635,5,98.09264618996687,33.01939270119179,65.0732534887751,7,57
2025-07-22,207.30946180195002,151.72613998488907,55.583321817060906,269.2374775182839,111.620831367946,157.61664615033794,10,276.2607084166,75.86306999244454,200.39763842415547,10,266.59282414328396,111.620831367946,154.97199277533792,14,57
2025-07-23,353.7240544573581,315.7734055360405,37.95064892131753,348.7671123823581,315.7734055360405,32.99370684631753,3,275.27442834117903,157.88670276802026,117.38772557315878,3,342.3833218948581,315.7734055360405,26.609916358817532,6,57
2025-07-24,337.9702797556091,261.68854128720585,76.28173846840332,336.762629471189,252.78858688771913,83.97404258346984,0,359.39886794655456,130.84427064360293,228.55459730295166,0,335.95849963368903,252.78858688771913,83.16991274596982,4,56
2025-07-25,368.4974854834596,256.5470014756203,111.95048400783936,361.39613878705495,251.16736560543583,110.22877318161913,0,404.7175225354798,128.27350073781014,276.44402179766973,0,361.39613878705495,251.16736560543583,110.22877318161913,0,56
2025-07-26,59.087633786436626,51.19320953151917,7.89442425491745,53.21151605784613,37.93970606841574,15.271809989430396,2,46.225419836968314,25.596604765759587,20.628815071208724,2,53.17542080784614,37.93970606841574,15.235714739430396,3,54
2025-07-27,36.22304511052309,30.56944115548722,5.653603955035869,29.067601024337595,24.758219661742267,4.309381362595328,28,23.682582802136544,15.28472057774361,8.397862224392934,28,29.067601024337595,24.758219661742267,4.309381362595328,28,55
2025-07-28,70.26486427797386,105.66228497120711,-35.39742069323326,162.51251735980108,71.65526539413187,90.85725196566918,13,129.71818070461194,52.83114248560356,76.88703821900836,13,156.23442319105106,71.65526539413187,84.57915779691918,18,56
2025-07-29,144.72372071138892,116.21476065745065,28.508960053938274,107.03724345087963,83.16313382428285,23.87410962659677,32,94.54677788069446,58.10738032872533,36.43939755196914,32,109.58033122587963,83.16313382428285,26.417197401596766,34,55
2025-07-30,171.84288428449548,112.81222865936016,59.03065562513538,172.16328514949774,95.78008848988858,76.38319665960918,3,219.04446682037278,56.40611432968008,162.6383524906927,3,171.42559002449775,95.78008848988858,75.64550153460917,4,57
2025-07-31,187.37479523346934,150.1067341417855,37.268061091683855,181.03491481058288,109.82240806809986,71.21250674248301,11,176.0301294511097,75.05336707089275,100.97676238021691,11,179.62209488558287,109.82240806809986,69.799686817483,14,55
2025-08-01,180.87604819108907,139.23005977436736,41.645988416721714,208.4063048958667,123.81487731562659,84.5914275802401,14,188.12760797679454,69.61502988718368,118.51257808961086,14,207.93008958336668,123.81487731562659,84.11521226774008,16,55
2025-08-02,48.13506762079984,49.01745302621592,-0.8823854054160796,59.805699647676,35.67159666898832,24.13410297868767,29,51.92771842914992,24.50872651310796,27.41899191604196,29,57.302798566426,35.67159666898832,21.63120189743767,38,55
2025-08-03,-3.5996714006581065,-10.94955106021332,7.349879659555211,-19.983009173589046,5.320666644768884,-25.30367581835793,7,30.955446759045948,-5.47477553010666,36.4302222891526,29,-20.028679948589048,5.320666644768884,-25.349346593357925,13,55
2025-08-04,94.54685147692526,78.66458298483218,15.882268492093068,99.2061101602695,73.66868926349302,25.537420896776474,17,77.64078350408762,39.33229149241609,38.30849201167154,17,99.6730350602695,73.66868926349302,26.004345796776473,18,53
2025-08-05,-36.19264888878432,-50.61153399255605,14.418885103771728,76.6840838614233,0.22233772990392522,76.46174613151938,1,25.203044786857838,-25.305766996278024,50.508811783135855,21,91.64362809267331,0.22233772990392522,91.42129036276938,5,54
2025-08-06,50.92589811497852,47.76729684414332,3.1586012708352045,69.14366834862035,43.15416317186302,25.98950517675734,1,51.24697878561426,23.88364842207166,27.3633303635426,7,65.38533667362036,43.15416317186302,22.23117350175734,3,54
2025-08-07,67.40575548312235,44.17274969337528,23.23300578974707,-43.33329539907156,39.696126126213514,-83.02942152528506,4,135.12912258843616,22.08637484668764,113.04274774174854,13,-45.676443949071555,39.696126126213514,-85.37257007528507,5,54
2025-08-08,151.99076251227729,100.6581210879144,51.3326414243629,203.98617609213434,97.12044885996714,106.86572723216722,0,183.80368615301364,50.3290605439572,133.47462560905643,0,203.98617609213434,97.12044885996714,106.86572723216722,0,54
2025-08-09,48.112251191629184,23.963303997573753,24.148947194055427,48.242075386884906,25.107673282996664,23.134402103888245,0,59.85231284893959,11.981651998786877,47.87066085015272,6,48.242075386884906,25.107673282996664,23.134402103888245,0,54
2025-08-10,-54.27731249582756,-61.84896529392476,7.571652798097191,-62.11279682262176,7.613591695235557,-69.72638851785732,0,-29.098349582288783,-30.92448264696238,1.826133064673595,10,-62.11279682262176,7.613591695235557,-69.72638851785732,0,54
2025-08-11,46.02998268307452,36.13454926718583,9.895433415888686,34.351395000205436,33.84228662748438,0.509108372721057,9,33.60064101028726,18.067274633592916,15.533366376694346,9,32.65000543770544,33.84228662748438,-1.1922811897789423,15,50
2025-08-12,223.24438608143504,189.22426996081083,34.020116120624195,221.68402654248248,184.7665566253956,36.917469917086855,4,202.14347008759253,94.61213498040541,107.5313351071871,4,213.07450127373247,184.7665566253956,28.307944648336854,9,54
2025-08-13,378.23219682899696,358.74074601191296,19.49145081708403,348.768395928997,358.74074601191296,-9.972350082915971,7,318.0397608426234,179.37037300595648,138.669387836667,7,337.210341816497,358.74074601191296,-21.53040419541597,9,54
2025-08-14,384.34289542151566,315.80554397065475,68.53735145086091,387.3575130215157,315.80554397065475,71.55196905086092,1,365.3212455763828,157.90277198532738,207.41847359105543,1,387.3575130215157,315.80554397065475,71.55196905086092,1,54
2025-08-15,47.23849844190031,35.120944061208625,12.117554380691693,85.5374098779709,29.534072101289993,56.00333777668091,0,92.31547980220016,17.560472030604313,74.75500777159584,0,85.77167190297091,29.534072101289993,56.237599801680915,5,53
2025-08-16,63.17643730634373,64.15421089872545,-0.9777735923817179,209.71107790030496,54.19776156799445,155.51331633231052,0,152.03662473129685,32.077105449362726,119.95951928193413,0,205.78645531905497,54.19776156799445,151.58869375106053,2,51
2025-08-17,26.821437156510797,18.203193138993903,8.618244017516897,37.65900793820957,11.36243548295976,26.29657245524981,1,37.8491504438804,9.101596569496952,28.74755387438345,1,39.571117013209566,11.36243548295976,28.20868153024981,4,50
2025-08-18,98.08378529092434,88.83801471162214,9.245770579302203,101.89676016133245,83.56475882356135,18.332001337771104,0,119.42139714858718,44.41900735581107,75.00238979277611,0,101.89676016133245,83.56475882356135,18.332001337771104,0,51
2025-08-19,205.3573934607666,186.77060121705543,18.586792243711145,213.35056373544612,179.8167038475403,33.533859887905805,0,240.30781250850828,93.38530060852771,146.92251189998058,0,213.35056373544612,179.8167038475403,33.533859887905805,0,53
2025-08-20,213.05219592054124,196.5864947572596,16.465701163281622,219.8461588790857,186.7044561239449,33.141702755140784,22,127.32468910089561,98.2932473786298,29.031441722265814,22,248.4196066540857,186.7044561239449,61.71515053014079,27,50
2025-08-21,113.86631224713938,80.39781781117205,33.468494435967344,123.72605495887512,62.573723451171674,61.15233150770344,16,128.29790756106968,40.19890890558602,88.09899865548368,16,122.8859864526251,62.573723451171674,60.31226300145343,20,53
2025-08-22,125.8148952284317,107.73821102311081,18.07668420532087,136.82269940177494,82.00139685138693,54.82130255038801,15,122.33738465484085,53.869105511555404,68.46827914328543,15,136.75868580177493,82.00139685138693,54.757288950388016,17,53
2025-08-23,136.37503567304844,81.52170606995512,54.853329603093314,138.72070883750473,72.31806880605296,66.40264003145177,28,138.82160781152422,40.76085303497756,98.06075477654664,28,140.64588485000473,72.31806880605296,68.32781604395177,30,53
2025-08-24,47.93088545104171,27.103933252800378,20.826952198241333,44.7307148866501,35.88732232600068,8.84339256064942,2,60.91663721302086,13.551966626400189,47.36467058662066,20,44.0235272116501,35.88732232600068,8.136204885649422,3,53
2025-08-25,252.1084717462315,193.2045343939961,58.90393735223539,266.18638757477163,179.64385846620814,86.54252910856351,6,279.50459033249075,96.60226719699806,182.90232313549268,6,266.18638757477163,179.64385846620814,86.54252910856351,6,52
2025-08-26,283.1575517276509,269.8512866283668,13.306265099284069,272.64699382508536,261.265613320654,11.381380504431435,2,317.3684317638254,134.9256433141834,182.44278844964202,2,269.43175912508536,261.265613320654,8.166145804431435,3,52
2025-08-27,166.02450105163507,148.30881552263213,17.715685529002982,166.02450105163507,148.30881552263213,17.715685529002982,0,192.16165559769254,74.15440776131607,118.0072478363765,0,166.02450105163507,148.30881552263213,17.715685529002982,0,48
2025-08-28,190.3185800152442,103.48177004169855,86.83680997354564,116.3985674307599,89.60676456380207,26.791802866957802,0,117.5210439294971,51.74088502084928,65.78015890864782,0,116.3985674307599,89.60676456380207,26.791802866957802,0,51
2025-08-29,42.47092494874012,37.6346623701099,4.836262578630224,160.23976361605855,33.485550871829574,126.75421274422894,8,161.64921657749505,18.81733118505495,142.8318853924401,8,216.19704529105854,33.485550871829574,182.71149441922896,13,50
2025-08-30,70.63732324748014,53.665876353671834,16.971446893808306,74.29135415808508,46.788751144412075,27.50260301367301,15,59.70024862061507,26.832938176835917,32.86731044377916,19,81.64438242683508,46.788751144412075,34.855631282423005,20,51
2025-08-31,25.92073402979013,8.234735096559932,17.685998933230195,-9.423968970944955,4.683482951701988,-14.107451922646945,10,45.24866911802006,4.117367548279966,41.131301569740096,24,-9.423968970944955,4.683482951701988,-14.107451922646945,10,51
2025-09-01,16.26614378584179,16.713180635393122,-0.4470368495513335,40.93390081132975,11.039636417918047,29.894264393411696,0,41.2316875397959,8.356590317696561,32.875097222099335,0,40.93390081132975,11.039636417918047,29.894264393411696,0,47
2025-09-02,105.54620251654309,42.48986670511562,63.05633581142747,-48.26098303797428,36.61733511930747,-84.87831815728174,6,-45.03699096047846,21.24493335255781,-66.28192431303626,6,-34.24326366297428,36.61733511930747,-70.86059878228173,8,51
2025-09-03,0.3963973106895935,15.452530151189078,-15.056132840499485,74.41563500139496,7.750145508172452,66.66548949322251,9,53.7671923147198,7.726265075594539,46.04092723912526,19,81.07639392639496,7.750145508172452,73.3262484182225,16,51
2025-09-04,151.8375870735005,65.82150610961321,86.01608096388728,195.39686755823234,54.55506767583857,140.84179988239376,7,217.08137961800026,32.910753054806605,184.17062656319365,7,214.33698397073232,54.55506767583857,159.78191629489376,10,51
2025-09-05,98.71056191382212,57.781409622042915,40.929152291779204,97.83693470205651,52.86080655641658,44.97612814563992,0,100.34379154441106,28.890704811021457,71.4530867333896,0,97.83693470205651,52.86080655641658,44.97612814563992,0,50
