timestamp,cost_eur,forced_kwh,smart_kwh,total_kwh,soc_kwh,isp,smart_triggered,month,strategy,date
2025-01-04 17:15:00,0.0,0.0,0.0,0.0,36.0,66.5,False,1,S8v2,2025-01-04
2025-01-04 17:30:00,0.0,0.0,0.0,0.0,35.25,96.75,False,1,S8v2,2025-01-04
2025-01-04 17:45:00,0.0,0.0,0.0,0.0,34.5,94.56,False,1,S8v2,2025-01-04
2025-01-04 18:00:00,0.0,0.0,0.0,0.0,33.75,96.91,False,1,S8v2,2025-01-04
2025-01-04 18:15:00,0.0,0.0,0.0,0.0,33.0,95.4,False,1,S8v2,2025-01-04
2025-01-04 18:30:00,0.0,0.0,0.0,0.0,32.25,92.94,False,1,S8v2,2025-01-04
2025-01-04 18:45:00,0.0,0.0,0.0,0.0,31.5,94.92,False,1,S8v2,2025-01-04
2025-01-04 19:00:00,0.0,0.0,0.0,0.0,30.75,156.1,False,1,S8v2,2025-01-04
2025-01-04 19:15:00,0.0,0.0,0.0,0.0,30.0,159.25,False,1,S8v2,2025-01-04
2025-01-04 19:30:00,0.0,0.0,0.0,0.0,29.25,160.43,False,1,S8v2,2025-01-04
2025-01-04 19:45:00,0.0,0.0,0.0,0.0,28.5,160.4,False,1,S8v2,2025-01-04
2025-01-04 20:00:00,0.0,0.0,0.0,0.0,28.5,210.96,False,1,S8v2,2025-01-04
2025-01-04 20:15:00,0.0,0.0,0.0,0.0,28.5,145.99,False,1,S8v2,2025-01-04
2025-01-04 20:30:00,0.0,0.0,0.0,0.0,28.5,146.04,False,1,S8v2,2025-01-04
2025-01-04 20:45:00,0.0,0.0,0.0,0.0,28.5,157.58,False,1,S8v2,2025-01-04
2025-01-04 21:00:00,0.0,0.0,0.0,0.0,28.5,125.49,False,1,S8v2,2025-01-04
2025-01-04 21:15:00,0.0,0.0,0.0,0.0,28.5,115.57,False,1,S8v2,2025-01-04
2025-01-04 21:30:00,0.0,0.0,0.0,0.0,28.5,118.9,False,1,S8v2,2025-01-04
2025-01-04 21:45:00,0.0,0.0,0.0,0.0,28.5,69.97,False,1,S8v2,2025-01-04
2025-01-04 22:00:00,0.0,0.0,0.0,0.0,28.5,176.65,False,1,S8v2,2025-01-04
2025-01-04 22:15:00,0.0,0.0,0.0,0.0,28.5,180.35,False,1,S8v2,2025-01-04
2025-01-04 22:30:00,0.0,0.0,0.0,0.0,28.5,168.94,False,1,S8v2,2025-01-04
2025-01-04 22:45:00,0.0,0.0,0.0,0.0,28.5,168.31,False,1,S8v2,2025-01-04
2025-01-04 23:00:00,0.0,0.0,0.0,0.0,28.5,381.59,False,1,S8v2,2025-01-04
2025-01-04 23:15:00,0.0,0.0,0.0,0.0,28.5,202.43,False,1,S8v2,2025-01-04
2025-01-04 23:30:00,0.0,0.0,0.0,0.0,28.5,286.5,False,1,S8v2,2025-01-04
2025-01-04 23:45:00,0.0,0.0,0.0,0.0,28.5,181.94,False,1,S8v2,2025-01-04
2025-01-05 00:00:00,0.0,0.0,0.0,0.0,28.5,132.1,False,1,S8v2,2025-01-05
2025-01-05 00:15:00,0.0,0.0,0.0,0.0,28.5,140.04,False,1,S8v2,2025-01-05
2025-01-05 00:30:00,0.0,0.0,0.0,0.0,28.5,141.66,False,1,S8v2,2025-01-05
2025-01-05 00:45:00,0.0,0.0,0.0,0.0,28.5,157.11,False,1,S8v2,2025-01-05
2025-01-05 01:00:00,0.0,0.0,0.0,0.0,28.5,142.86,False,1,S8v2,2025-01-05
2025-01-05 01:15:00,0.0,0.0,0.0,0.0,28.5,147.21,False,1,S8v2,2025-01-05
2025-01-05 01:30:00,0.0,0.0,0.0,0.0,28.5,153.82,False,1,S8v2,2025-01-05
2025-01-05 01:45:00,0.0,0.0,0.0,0.0,28.5,156.14,False,1,S8v2,2025-01-05
2025-01-05 02:00:00,0.0,0.0,0.0,0.0,28.5,156.85,False,1,S8v2,2025-01-05
2025-01-05 02:15:00,0.0,0.0,0.0,0.0,28.5,148.73,False,1,S8v2,2025-01-05
2025-01-05 02:30:00,0.0,0.0,0.0,0.0,28.5,84.37,False,1,S8v2,2025-01-05
2025-01-05 02:45:00,0.0,0.0,0.0,0.0,28.5,84.0,False,1,S8v2,2025-01-05
2025-01-05 03:00:00,0.0,0.0,0.0,0.0,28.5,657.14,False,1,S8v2,2025-01-05
2025-01-05 03:15:00,0.0,0.0,0.0,0.0,28.5,37.99,False,1,S8v2,2025-01-05
2025-01-05 03:30:00,0.0,0.0,0.0,0.0,28.5,27.96,False,1,S8v2,2025-01-05
2025-01-05 03:45:00,0.0,0.0,0.0,0.0,28.5,25.45,False,1,S8v2,2025-01-05
2025-01-05 04:00:00,0.0,0.0,0.0,0.0,28.5,24.07,False,1,S8v2,2025-01-05
2025-01-05 04:15:00,0.0,0.0,0.0,0.0,28.5,24.07,False,1,S8v2,2025-01-05
2025-01-05 04:30:00,0.0,0.0,0.0,0.0,28.5,21.54,False,1,S8v2,2025-01-05
2025-01-05 04:45:00,0.0,0.0,0.0,0.0,28.5,16.06,False,1,S8v2,2025-01-05
2025-01-05 05:00:00,0.0,0.0,0.0,0.0,28.5,15.0,False,1,S8v2,2025-01-05
2025-01-05 05:15:00,0.0,0.0,0.0,0.0,28.5,15.0,False,1,S8v2,2025-01-05
2025-01-05 05:30:00,0.0,0.0,0.0,0.0,28.5,16.25,False,1,S8v2,2025-01-05
2025-01-05 05:45:00,0.0,0.0,0.0,0.0,28.5,17.78,False,1,S8v2,2025-01-05
2025-01-05 06:00:00,0.0,0.0,0.0,0.0,28.5,17.02,False,1,S8v2,2025-01-05
2025-01-05 06:15:00,0.0,0.0,0.0,0.0,28.5,17.67,False,1,S8v2,2025-01-05
2025-01-05 06:30:00,0.0,0.0,0.0,0.0,28.5,10.37,False,1,S8v2,2025-01-05
2025-01-05 06:45:00,0.0,0.0,0.0,0.0,28.5,15.63,False,1,S8v2,2025-01-05
2025-01-05 07:00:00,0.0074525,2.75,0.0,2.75,31.25,2.71,False,1,S8v2,2025-01-05
2025-01-05 07:15:00,-0.017045,1.75,0.0,1.75,33.0,-9.74,False,1,S8v2,2025-01-05
2025-01-05 07:30:00,0.0,0.0,0.0,0.0,33.0,0.68,False,1,S8v2,2025-01-05
2025-01-05 07:45:00,0.0,0.0,0.0,0.0,33.0,17.18,False,1,S8v2,2025-01-05
2025-01-05 08:00:00,0.0,0.0,0.0,0.0,33.0,16.76,False,1,S8v2,2025-01-05
2025-01-05 08:15:00,0.0,0.0,0.0,0.0,33.0,17.53,False,1,S8v2,2025-01-05
2025-01-05 08:30:00,0.0,0.0,0.0,0.0,33.0,24.83,False,1,S8v2,2025-01-05
2025-01-05 08:45:00,0.0,0.0,0.0,0.0,33.0,24.4,False,1,S8v2,2025-01-05
2025-01-05 09:00:00,0.0,0.0,0.0,0.0,33.0,22.26,False,1,S8v2,2025-01-05
2025-01-05 09:15:00,0.0,0.0,0.0,0.0,33.0,20.43,False,1,S8v2,2025-01-05
2025-01-05 09:30:00,0.0,0.0,0.0,0.0,33.0,20.52,False,1,S8v2,2025-01-05
2025-01-05 09:45:00,0.05643,0.0,2.75,2.75,35.75,20.52,True,1,S8v2,2025-01-05
2025-01-05 10:00:00,0.0,0.0,0.0,0.0,35.0,20.74,False,1,S8v2,2025-01-05
2025-01-05 10:15:00,0.0,0.0,0.0,0.0,34.25,20.81,False,1,S8v2,2025-01-05
2025-01-05 10:30:00,0.0,0.0,0.0,0.0,33.5,20.78,False,1,S8v2,2025-01-05
2025-01-05 10:45:00,0.0,0.0,0.0,0.0,32.75,21.83,False,1,S8v2,2025-01-05
2025-01-05 11:00:00,0.0,0.0,0.0,0.0,32.0,17.28,False,1,S8v2,2025-01-05
2025-01-05 11:15:00,0.0,0.0,0.0,0.0,31.25,13.96,False,1,S8v2,2025-01-05
2025-01-05 11:30:00,0.0,0.0,0.0,0.0,30.5,13.44,False,1,S8v2,2025-01-05
2025-01-05 11:45:00,0.0,0.0,0.0,0.0,29.75,12.02,False,1,S8v2,2025-01-05
2025-01-05 12:00:00,0.0,0.0,0.0,0.0,29.0,18.45,False,1,S8v2,2025-01-05
2025-01-05 12:15:00,0.0,0.0,0.0,0.0,28.25,19.24,False,1,S8v2,2025-01-05
2025-01-05 12:30:00,0.0,0.0,0.0,0.0,27.5,14.98,False,1,S8v2,2025-01-05
2025-01-05 12:45:00,0.0,0.0,0.0,0.0,26.75,16.66,False,1,S8v2,2025-01-05
2025-01-05 13:00:00,0.0,0.0,0.0,0.0,26.0,17.41,False,1,S8v2,2025-01-05
2025-01-05 13:15:00,0.0,0.0,0.0,0.0,25.25,16.76,False,1,S8v2,2025-01-05
2025-01-05 13:30:00,0.0,0.0,0.0,0.0,24.5,16.66,False,1,S8v2,2025-01-05
2025-01-05 13:45:00,0.0,0.0,0.0,0.0,23.75,15.93,False,1,S8v2,2025-01-05
2025-01-05 14:00:00,0.0,0.0,0.0,0.0,23.0,11.19,False,1,S8v2,2025-01-05
2025-01-05 14:15:00,0.0,0.0,0.0,0.0,22.25,11.12,False,1,S8v2,2025-01-05
2025-01-05 14:30:00,0.0,0.0,0.0,0.0,21.5,12.72,False,1,S8v2,2025-01-05
2025-01-05 14:45:00,0.0,0.0,0.0,0.0,20.75,12.17,False,1,S8v2,2025-01-05
2025-01-05 15:00:00,0.0,0.0,0.0,0.0,20.0,10.43,False,1,S8v2,2025-01-05
2025-01-05 15:15:00,0.0,0.0,0.0,0.0,19.25,9.9,False,1,S8v2,2025-01-05
2025-01-05 15:30:00,0.0,0.0,0.0,0.0,18.5,9.85,False,1,S8v2,2025-01-05
2025-01-05 15:45:00,0.0,0.0,0.0,0.0,17.75,9.86,False,1,S8v2,2025-01-05
2025-01-05 16:00:00,0.0,0.0,0.0,0.0,17.0,14.89,False,1,S8v2,2025-01-05
2025-01-05 16:15:00,0.0,0.0,0.0,0.0,16.25,14.65,False,1,S8v2,2025-01-05
2025-01-05 16:30:00,0.0,0.0,0.0,0.0,15.5,14.33,False,1,S8v2,2025-01-05
2025-01-05 16:45:00,0.0,0.0,0.0,0.0,14.75,14.72,False,1,S8v2,2025-01-05
2025-01-05 17:00:00,0.0,0.0,0.0,0.0,14.0,17.41,False,1,S8v2,2025-01-05
2025-01-05 17:15:00,0.0,0.0,0.0,0.0,13.25,13.99,False,1,S8v2,2025-01-05
2025-01-05 17:30:00,0.0,0.0,0.0,0.0,12.5,18.03,False,1,S8v2,2025-01-05
2025-01-05 17:45:00,0.0,0.0,0.0,0.0,11.75,16.8,False,1,S8v2,2025-01-05
2025-01-05 18:00:00,0.0,0.0,0.0,0.0,11.0,16.24,False,1,S8v2,2025-01-05
2025-01-05 18:15:00,0.0,0.0,0.0,0.0,10.25,19.42,False,1,S8v2,2025-01-05
2025-01-05 18:30:00,0.0,0.0,0.0,0.0,9.5,19.07,False,1,S8v2,2025-01-05
2025-01-05 18:45:00,0.0,0.0,0.0,0.0,8.75,18.55,False,1,S8v2,2025-01-05
2025-01-05 19:00:00,0.0,0.0,0.0,0.0,8.0,12.76,False,1,S8v2,2025-01-05
2025-01-05 19:15:00,0.0,0.0,0.0,0.0,7.25,14.67,False,1,S8v2,2025-01-05
2025-01-05 19:30:00,0.0,0.0,0.0,0.0,6.5,51.33,False,1,S8v2,2025-01-05
2025-01-05 19:45:00,0.0,0.0,0.0,0.0,5.75,31.37,False,1,S8v2,2025-01-05
2025-01-05 20:00:00,0.0,0.0,0.0,0.0,5.75,76.79,False,1,S8v2,2025-01-05
2025-01-05 20:15:00,0.0,0.0,0.0,0.0,5.75,1.99,False,1,S8v2,2025-01-05
2025-01-05 20:30:00,0.0,0.0,0.0,0.0,5.75,7.41,False,1,S8v2,2025-01-05
2025-01-05 20:45:00,0.04114,0.0,2.75,2.75,8.5,14.96,True,1,S8v2,2025-01-05
2025-01-05 21:00:00,0.025630000000000003,0.0,2.75,2.75,11.25,9.32,True,1,S8v2,2025-01-05
2025-01-05 21:15:00,0.02684,0.0,2.75,2.75,14.0,9.76,True,1,S8v2,2025-01-05
2025-01-05 21:30:00,0.0226325,0.0,2.75,2.75,16.75,8.23,True,1,S8v2,2025-01-05
2025-01-05 21:45:00,0.03047,0.0,2.75,2.75,19.5,11.08,True,1,S8v2,2025-01-05
2025-01-05 22:00:00,0.023704999999999997,0.0,2.75,2.75,22.25,8.62,True,1,S8v2,2025-01-05
2025-01-05 22:15:00,0.0254925,0.0,2.75,2.75,25.0,9.27,True,1,S8v2,2025-01-05
2025-01-05 22:30:00,0.021945,0.0,2.75,2.75,27.75,7.98,True,1,S8v2,2025-01-05
2025-01-05 22:45:00,0.02244,0.0,2.75,2.75,30.5,8.16,True,1,S8v2,2025-01-05
2025-01-05 23:00:00,0.02035,0.0,2.75,2.75,33.25,7.4,True,1,S8v2,2025-01-05
2025-01-05 23:15:00,0.018205000000000002,0.0,2.75,2.75,36.0,6.62,True,1,S8v2,2025-01-05
2025-01-05 23:30:00,0.01804,0.0,2.75,2.75,38.75,6.56,True,1,S8v2,2025-01-05
2025-01-05 23:45:00,0.016665,0.0,2.75,2.75,41.5,6.06,True,1,S8v2,2025-01-05
2025-01-06 00:00:00,0.0151525,0.0,2.75,2.75,44.25,5.51,True,1,S8v2,2025-01-06
2025-01-06 00:15:00,0.007864999999999999,0.0,2.75,2.75,47.0,2.86,True,1,S8v2,2025-01-06
2025-01-06 00:30:00,0.0055,0.0,2.75,2.75,49.75,2.0,True,1,S8v2,2025-01-06
2025-01-06 00:45:00,0.0062975,0.0,2.75,2.75,52.5,2.29,True,1,S8v2,2025-01-06
2025-01-06 01:00:00,-0.1106325,0.0,2.75,2.75,55.25,-40.23,True,1,S8v2,2025-01-06
2025-01-06 01:15:00,-0.2812425,0.0,2.75,2.75,58.0,-102.27,True,1,S8v2,2025-01-06
2025-01-06 01:30:00,-0.29389250000000006,0.0,2.75,2.75,60.75,-106.87,True,1,S8v2,2025-01-06
2025-01-06 01:45:00,-0.33305250000000003,0.0,2.75,2.75,63.5,-121.11,True,1,S8v2,2025-01-06
2025-01-06 02:00:00,0.005024999999999999,0.0,2.5,2.5,66.0,2.01,True,1,S8v2,2025-01-06
2025-01-06 02:15:00,-0.0,0.0,0.0,0.0,66.0,-0.27,False,1,S8v2,2025-01-06
2025-01-06 02:30:00,-0.0,0.0,0.0,0.0,66.0,-0.74,False,1,S8v2,2025-01-06
2025-01-06 02:45:00,-0.0,0.0,0.0,0.0,66.0,-0.82,False,1,S8v2,2025-01-06
2025-01-06 03:00:00,-0.0,0.0,0.0,0.0,66.0,-1.14,False,1,S8v2,2025-01-06
2025-01-06 03:15:00,-0.0,0.0,0.0,0.0,66.0,-1.47,False,1,S8v2,2025-01-06
2025-01-06 03:30:00,-0.0,0.0,0.0,0.0,66.0,-39.79,False,1,S8v2,2025-01-06
2025-01-06 03:45:00,-0.0,0.0,0.0,0.0,66.0,-79.84,False,1,S8v2,2025-01-06
2025-01-06 04:00:00,-0.0,0.0,0.0,0.0,66.0,-52.55,False,1,S8v2,2025-01-06
2025-01-06 04:15:00,-0.0,0.0,0.0,0.0,66.0,-46.99,False,1,S8v2,2025-01-06
2025-01-06 04:30:00,-0.0,0.0,0.0,0.0,66.0,-47.0,False,1,S8v2,2025-01-06
2025-01-06 04:45:00,-0.0,0.0,0.0,0.0,66.0,-67.65,False,1,S8v2,2025-01-06
2025-01-06 05:00:00,-0.0,0.0,0.0,0.0,66.0,-55.11,False,1,S8v2,2025-01-06
2025-01-06 05:15:00,-0.0,0.0,0.0,0.0,66.0,-59.5,False,1,S8v2,2025-01-06
2025-01-06 05:30:00,-0.0,0.0,0.0,0.0,66.0,-8.38,False,1,S8v2,2025-01-06
2025-01-06 05:45:00,-0.0,0.0,0.0,0.0,66.0,-6.05,False,1,S8v2,2025-01-06
2025-01-06 06:00:00,0.0,0.0,0.0,0.0,64.125,155.92,False,1,S8v2,2025-01-06
2025-01-06 06:15:00,0.0,0.0,0.0,0.0,62.25,117.88,False,1,S8v2,2025-01-06
2025-01-06 06:30:00,0.0,0.0,0.0,0.0,60.375,116.51,False,1,S8v2,2025-01-06
2025-01-06 06:45:00,0.0,0.0,0.0,0.0,58.5,101.67,False,1,S8v2,2025-01-06
2025-01-06 07:00:00,0.0,0.0,0.0,0.0,58.5,118.24,False,1,S8v2,2025-01-06
2025-01-06 07:15:00,0.0,0.0,0.0,0.0,58.5,272.89,False,1,S8v2,2025-01-06
2025-01-06 07:30:00,0.0,0.0,0.0,0.0,58.5,302.53,False,1,S8v2,2025-01-06
2025-01-06 07:45:00,0.0,0.0,0.0,0.0,58.5,221.74,False,1,S8v2,2025-01-06
2025-01-06 08:00:00,0.0,0.0,0.0,0.0,58.5,116.8,False,1,S8v2,2025-01-06
2025-01-06 08:15:00,0.0,0.0,0.0,0.0,58.5,124.07,False,1,S8v2,2025-01-06
2025-01-06 08:30:00,0.0,0.0,0.0,0.0,58.5,127.67,False,1,S8v2,2025-01-06
2025-01-06 08:45:00,0.0,0.0,0.0,0.0,58.5,122.2,False,1,S8v2,2025-01-06
2025-01-06 09:00:00,0.0,0.0,0.0,0.0,58.5,21.12,False,1,S8v2,2025-01-06
2025-01-06 09:15:00,0.0,0.0,0.0,0.0,58.5,24.98,False,1,S8v2,2025-01-06
2025-01-06 09:30:00,0.061380000000000004,0.0,2.75,2.75,61.25,22.32,True,1,S8v2,2025-01-06
2025-01-06 09:45:00,0.067375,0.0,2.75,2.75,64.0,24.5,True,1,S8v2,2025-01-06
2025-01-06 10:00:00,0.05906,0.0,2.0,2.0,66.0,29.53,True,1,S8v2,2025-01-06
2025-01-06 10:15:00,0.0,0.0,0.0,0.0,66.0,28.37,False,1,S8v2,2025-01-06
2025-01-06 10:30:00,0.0,0.0,0.0,0.0,66.0,26.59,False,1,S8v2,2025-01-06
2025-01-06 10:45:00,0.0,0.0,0.0,0.0,66.0,30.32,False,1,S8v2,2025-01-06
2025-01-06 11:00:00,0.0,0.0,0.0,0.0,66.0,25.56,False,1,S8v2,2025-01-06
2025-01-06 11:15:00,0.0,0.0,0.0,0.0,66.0,25.0,False,1,S8v2,2025-01-06
2025-01-06 11:30:00,0.0,0.0,0.0,0.0,66.0,26.6,False,1,S8v2,2025-01-06
2025-01-06 11:45:00,0.0,0.0,0.0,0.0,66.0,26.68,False,1,S8v2,2025-01-06
2025-01-06 12:00:00,0.0,0.0,0.0,0.0,66.0,34.57,False,1,S8v2,2025-01-06
2025-01-06 12:15:00,0.0,0.0,0.0,0.0,66.0,34.86,False,1,S8v2,2025-01-06
2025-01-06 12:30:00,0.0,0.0,0.0,0.0,66.0,47.67,False,1,S8v2,2025-01-06
2025-01-06 12:45:00,0.0,0.0,0.0,0.0,66.0,18.07,False,1,S8v2,2025-01-06
2025-01-06 13:00:00,0.0,0.0,0.0,0.0,66.0,33.18,False,1,S8v2,2025-01-06
2025-01-06 13:15:00,0.0,0.0,0.0,0.0,66.0,22.16,False,1,S8v2,2025-01-06
2025-01-06 13:30:00,0.0,0.0,0.0,0.0,66.0,4.12,False,1,S8v2,2025-01-06
2025-01-06 13:45:00,-0.0,0.0,0.0,0.0,66.0,-77.45,False,1,S8v2,2025-01-06
2025-01-06 14:00:00,0.0,0.0,0.0,0.0,66.0,7.25,False,1,S8v2,2025-01-06
2025-01-06 14:15:00,-0.0,0.0,0.0,0.0,66.0,-142.84,False,1,S8v2,2025-01-06
2025-01-06 14:30:00,0.0,0.0,0.0,0.0,66.0,14.55,False,1,S8v2,2025-01-06
2025-01-06 14:45:00,0.0,0.0,0.0,0.0,66.0,18.6,False,1,S8v2,2025-01-06
2025-01-06 15:00:00,0.0,0.0,0.0,0.0,66.0,14.75,False,1,S8v2,2025-01-06
2025-01-06 15:15:00,-0.0,0.0,0.0,0.0,66.0,-7.25,False,1,S8v2,2025-01-06
2025-01-06 15:30:00,-0.0,0.0,0.0,0.0,66.0,-44.67,False,1,S8v2,2025-01-06
2025-01-06 15:45:00,-0.0,0.0,0.0,0.0,66.0,-40.55,False,1,S8v2,2025-01-06
2025-01-06 16:00:00,0.0,0.0,0.0,0.0,66.0,17.98,False,1,S8v2,2025-01-06
2025-01-06 16:15:00,0.0,0.0,0.0,0.0,66.0,17.75,False,1,S8v2,2025-01-06
2025-01-06 16:30:00,0.0,0.0,0.0,0.0,66.0,21.45,False,1,S8v2,2025-01-06
2025-01-06 16:45:00,0.0,0.0,0.0,0.0,66.0,24.74,False,1,S8v2,2025-01-06
2025-01-06 17:00:00,0.0,0.0,0.0,0.0,66.0,26.39,False,1,S8v2,2025-01-06
2025-01-06 17:15:00,0.0,0.0,0.0,0.0,66.0,24.12,False,1,S8v2,2025-01-06
2025-01-06 17:30:00,0.0,0.0,0.0,0.0,66.0,25.5,False,1,S8v2,2025-01-06
2025-01-06 17:45:00,0.0,0.0,0.0,0.0,66.0,27.73,False,1,S8v2,2025-01-06
2025-01-06 18:00:00,-0.0,0.0,0.0,0.0,64.125,-132.14,False,1,S8v2,2025-01-06
2025-01-06 18:15:00,0.0,0.0,0.0,0.0,62.25,3.52,False,1,S8v2,2025-01-06
2025-01-06 18:30:00,0.0,0.0,0.0,0.0,60.375,39.29,False,1,S8v2,2025-01-06
2025-01-06 18:45:00,0.0,0.0,0.0,0.0,58.5,49.7,False,1,S8v2,2025-01-06
2025-01-06 19:00:00,0.0,0.0,0.0,0.0,58.5,15.1,False,1,S8v2,2025-01-06
2025-01-06 19:15:00,0.0,0.0,0.0,0.0,58.5,17.14,False,1,S8v2,2025-01-06
2025-01-06 19:30:00,0.0,0.0,0.0,0.0,58.5,21.38,False,1,S8v2,2025-01-06
2025-01-06 19:45:00,0.0,0.0,0.0,0.0,58.5,20.07,False,1,S8v2,2025-01-06
2025-01-06 20:00:00,0.0,0.0,0.0,0.0,58.5,119.7,False,1,S8v2,2025-01-06
2025-01-06 20:15:00,0.0,0.0,0.0,0.0,58.5,17.51,False,1,S8v2,2025-01-06
2025-01-06 20:30:00,0.0,0.0,0.0,0.0,58.5,16.21,False,1,S8v2,2025-01-06
2025-01-06 20:45:00,0.0,0.0,0.0,0.0,58.5,2.43,False,1,S8v2,2025-01-06
2025-01-06 21:00:00,-0.0,0.0,0.0,0.0,58.5,-6.22,False,1,S8v2,2025-01-06
2025-01-06 21:15:00,-0.025025,0.0,2.75,2.75,61.25,-9.1,True,1,S8v2,2025-01-06
2025-01-06 21:30:00,0.040644999999999994,0.0,2.75,2.75,64.0,14.78,True,1,S8v2,2025-01-06
2025-01-06 21:45:00,-0.19556,0.0,2.0,2.0,66.0,-97.78,True,1,S8v2,2025-01-06
2025-01-06 22:00:00,0.0,0.0,0.0,0.0,66.0,3.57,False,1,S8v2,2025-01-06
2025-01-06 22:15:00,0.0,0.0,0.0,0.0,66.0,7.57,False,1,S8v2,2025-01-06
2025-01-06 22:30:00,0.0,0.0,0.0,0.0,66.0,5.73,False,1,S8v2,2025-01-06
2025-01-06 22:45:00,0.0,0.0,0.0,0.0,66.0,5.78,False,1,S8v2,2025-01-06
2025-01-06 23:00:00,0.0,0.0,0.0,0.0,66.0,118.39,False,1,S8v2,2025-01-06
2025-01-06 23:15:00,0.0,0.0,0.0,0.0,66.0,122.15,False,1,S8v2,2025-01-06
2025-01-06 23:30:00,0.0,0.0,0.0,0.0,66.0,113.17,False,1,S8v2,2025-01-06
2025-01-06 23:45:00,-0.0,0.0,0.0,0.0,66.0,-174.83,False,1,S8v2,2025-01-06
2025-01-07 00:00:00,0.0,0.0,0.0,0.0,66.0,2.57,False,1,S8v2,2025-01-07
2025-01-07 00:15:00,-0.0,0.0,0.0,0.0,66.0,-31.31,False,1,S8v2,2025-01-07
2025-01-07 00:30:00,-0.0,0.0,0.0,0.0,66.0,-42.63,False,1,S8v2,2025-01-07
2025-01-07 00:45:00,-0.0,0.0,0.0,0.0,66.0,-221.26,False,1,S8v2,2025-01-07
2025-01-07 01:00:00,-0.0,0.0,0.0,0.0,66.0,-51.74,False,1,S8v2,2025-01-07
2025-01-07 01:15:00,-0.0,0.0,0.0,0.0,66.0,-9.81,False,1,S8v2,2025-01-07
2025-01-07 01:30:00,-0.0,0.0,0.0,0.0,66.0,-18.48,False,1,S8v2,2025-01-07
2025-01-07 01:45:00,-0.0,0.0,0.0,0.0,66.0,-50.97,False,1,S8v2,2025-01-07
2025-01-07 02:00:00,-0.0,0.0,0.0,0.0,66.0,-22.99,False,1,S8v2,2025-01-07
2025-01-07 02:15:00,-0.0,0.0,0.0,0.0,66.0,-36.05,False,1,S8v2,2025-01-07
2025-01-07 02:30:00,-0.0,0.0,0.0,0.0,66.0,-25.72,False,1,S8v2,2025-01-07
2025-01-07 02:45:00,-0.0,0.0,0.0,0.0,66.0,-42.63,False,1,S8v2,2025-01-07
2025-01-07 03:00:00,0.0,0.0,0.0,0.0,66.0,18.49,False,1,S8v2,2025-01-07
2025-01-07 03:15:00,0.0,0.0,0.0,0.0,66.0,73.1,False,1,S8v2,2025-01-07
2025-01-07 03:30:00,0.0,0.0,0.0,0.0,66.0,111.07,False,1,S8v2,2025-01-07
2025-01-07 03:45:00,0.0,0.0,0.0,0.0,66.0,108.41,False,1,S8v2,2025-01-07
2025-01-07 04:00:00,0.0,0.0,0.0,0.0,66.0,110.48,False,1,S8v2,2025-01-07
2025-01-07 04:15:00,0.0,0.0,0.0,0.0,66.0,112.77,False,1,S8v2,2025-01-07
2025-01-07 04:30:00,0.0,0.0,0.0,0.0,66.0,96.09,False,1,S8v2,2025-01-07
2025-01-07 04:45:00,0.0,0.0,0.0,0.0,66.0,94.93,False,1,S8v2,2025-01-07
2025-01-07 05:00:00,0.0,0.0,0.0,0.0,66.0,66.52,False,1,S8v2,2025-01-07
2025-01-07 05:15:00,0.0,0.0,0.0,0.0,66.0,65.57,False,1,S8v2,2025-01-07
2025-01-07 05:30:00,0.0,0.0,0.0,0.0,66.0,77.37,False,1,S8v2,2025-01-07
2025-01-07 05:45:00,0.0,0.0,0.0,0.0,66.0,130.97,False,1,S8v2,2025-01-07
2025-01-07 06:00:00,0.0,0.0,0.0,0.0,64.125,70.82,False,1,S8v2,2025-01-07
2025-01-07 06:15:00,0.0,0.0,0.0,0.0,62.25,83.76,False,1,S8v2,2025-01-07
2025-01-07 06:30:00,0.0,0.0,0.0,0.0,60.375,109.5,False,1,S8v2,2025-01-07
2025-01-07 06:45:00,0.0,0.0,0.0,0.0,58.5,213.73,False,1,S8v2,2025-01-07
2025-01-07 07:00:00,0.0,0.0,0.0,0.0,58.5,81.08,False,1,S8v2,2025-01-07
2025-01-07 07:15:00,0.0,0.0,0.0,0.0,58.5,107.27,False,1,S8v2,2025-01-07
2025-01-07 07:30:00,0.0,0.0,0.0,0.0,58.5,117.2,False,1,S8v2,2025-01-07
2025-01-07 07:45:00,0.0,0.0,0.0,0.0,58.5,141.72,False,1,S8v2,2025-01-07
2025-01-07 08:00:00,0.0,0.0,0.0,0.0,58.5,82.12,False,1,S8v2,2025-01-07
2025-01-07 08:15:00,0.0,0.0,0.0,0.0,58.5,80.74,False,1,S8v2,2025-01-07
2025-01-07 08:30:00,0.0,0.0,0.0,0.0,58.5,185.57,False,1,S8v2,2025-01-07
2025-01-07 08:45:00,0.0,0.0,0.0,0.0,58.5,81.03,False,1,S8v2,2025-01-07
2025-01-07 09:00:00,0.0,0.0,0.0,0.0,58.5,291.71,False,1,S8v2,2025-01-07
2025-01-07 09:15:00,0.0,0.0,0.0,0.0,58.5,127.58,False,1,S8v2,2025-01-07
2025-01-07 09:30:00,0.0,0.0,0.0,0.0,58.5,121.91,False,1,S8v2,2025-01-07
2025-01-07 09:45:00,0.0,0.0,0.0,0.0,58.5,85.48,False,1,S8v2,2025-01-07
2025-01-07 10:00:00,0.0,0.0,0.0,0.0,58.5,140.21,False,1,S8v2,2025-01-07
